sample_id,exercise,active_arm,rom_elbow,upper_arm_angle_std,torso_sway_range,shoulder_angle_range,label,notes
1,biceps,right,112.31,4.38,2.23,12.34,correct,good form
2,biceps,right,110.58,5.76,1.09,17.63,correct,good form
3,biceps,right,113.73,5.09,0.9,16.25,correct,good form
4,biceps,right,119.96,2.41,1.36,5.72,correct,good form
5,biceps,right,114.84,22.53,2.33,114.61,correct,good form
6,biceps,right,120.24,7.95,1.66,28.83,correct,good form
7,biceps,right,118.93,9.21,1.46,32.96,correct,good form
8,biceps,right,117.89,4.17,1.22,12.12,correct,good form
9,biceps,right,116.52,3.16,1.18,11.23,correct,good form
10,biceps,right,114.76,10.28,2.07,34.92,correct,good form
11,biceps,right,111.95,3.91,0.58,11.86,correct,good form
12,biceps,right,120.89,1.66,1.66,4.68,correct,good form
13,biceps,right,113.4,3.03,1.26,9.27,correct,good form
14,biceps,right,121.5,2.95,2.01,6.23,correct,good form
15,biceps,right,120.44,2.02,1.39,5.3,correct,good form
16,biceps,right,119.94,2.41,1.92,5.36,correct,good form
17,biceps,left,123.99,3.48,2.72,8.37,correct,good form
18,biceps,left,116.81,3.01,1.1,7.62,correct,good form
19,biceps,left,124.49,3.25,1.77,9.85,correct,good form
20,biceps,left,123.94,4.38,1.44,11.94,correct,good form
21,biceps,left,124.21,4.32,2.22,12.3,correct,good form
22,biceps,left,118.71,4.54,1.08,13.71,correct,good form
23,biceps,left,114.49,2.05,1.8,6.75,correct,good form
24,biceps,left,117.53,2.51,1.41,8.86,correct,good form
25,biceps,left,122.18,2.75,1.04,8.81,correct,good form
26,biceps,left,115.9,2.9,2.11,10.15,correct,good form
27,biceps,left,116.86,3.9,2.09,12.16,correct,good form
28,biceps,left,119.1,3.2,1.59,10.02,correct,good form
29,biceps,left,117.33,2.81,0.84,8.0,correct,good form
30,biceps,left,116.98,3.3,1.93,11.18,correct,good form
31,biceps,left,125.51,2.82,2.05,9.75,correct,good form
32,biceps,left,119.72,3.5,1.76,11.87,correct,good form
33,biceps,left,124.13,23.62,2.8,63.17,incorrect,bad form
34,biceps,left,117.98,18.23,3.6,50.72,incorrect,bad form
35,biceps,left,123.62,16.81,3.68,48.21,incorrect,bad form
36,biceps,left,128.7,19.09,3.76,53.29,incorrect,bad form
37,biceps,left,110.55,17.34,3.14,49.41,incorrect,bad form
38,biceps,left,123.94,21.29,2.24,62.63,incorrect,bad form
39,biceps,left,112.52,21.09,2.86,62.97,incorrect,bad form
40,biceps,left,125.76,22.97,3.18,66.46,incorrect,bad form
41,biceps,left,134.11,14.95,1.79,41.96,incorrect,bad form
42,biceps,left,123.42,17.7,4.03,49.54,incorrect,bad form
43,biceps,left,120.78,21.4,3.17,59.86,incorrect,bad form
44,biceps,left,123.76,16.98,3.49,50.39,incorrect,bad form
45,biceps,left,128.82,17.71,3.0,48.72,incorrect,bad form
46,biceps,left,136.39,16.67,3.37,47.67,incorrect,bad form
47,biceps,left,132.33,17.28,1.42,45.45,incorrect,bad form
48,biceps,left,127.54,18.07,3.24,49.69,incorrect,bad form
49,biceps,left,133.82,18.98,3.66,59.55,incorrect,bad form
50,biceps,left,131.1,15.86,3.84,56.68,incorrect,bad form
51,biceps,left,108.1,19.47,3.83,56.34,incorrect,bad form
52,biceps,right,110.04,22.47,3.09,61.36,incorrect,bad form
53,biceps,right,124.51,17.64,2.22,55.12,incorrect,bad form
54,biceps,right,119.31,17.18,3.93,49.7,incorrect,bad form
55,biceps,right,129.61,15.59,2.75,44.63,incorrect,bad form
56,biceps,right,124.97,11.44,1.93,30.47,incorrect,bad form
57,biceps,right,125.82,20.0,4.36,53.6,incorrect,bad form
58,biceps,right,130.71,18.53,5.4,52.93,incorrect,bad form
59,biceps,right,136.11,15.51,4.13,48.87,incorrect,bad form
60,biceps,right,133.19,20.97,4.74,60.0,incorrect,bad form
61,biceps,right,123.66,20.39,4.83,56.17,incorrect,bad form
62,biceps,right,123.62,16.75,3.83,56.19,incorrect,bad form
63,biceps,right,111.61,17.23,5.85,56.65,incorrect,bad form
64,biceps,right,138.24,15.29,5.83,51.11,incorrect,bad form
65,biceps,right,126.12,16.59,3.44,55.16,incorrect,bad form
66,biceps,right,124.37,20.15,3.25,64.25,incorrect,bad form
67,biceps,right,125.93,18.67,1.2,53.92,incorrect,bad form
68,biceps,right,126.92,17.31,2.27,57.54,incorrect,bad form
69,biceps,right,129.82,19.23,3.97,55.99,incorrect,bad form
70,biceps,right,130.32,21.95,1.8,68.66,incorrect,bad form
71,biceps,right,122.94,19.25,1.4,51.38,incorrect,bad form
72,biceps,right,114.48,19.51,2.74,64.62,incorrect,bad form
73,biceps,left,119.45,4.42,1.52,12.88,correct,good form
74,biceps,left,123.8,2.92,1.67,9.73,correct,good form
75,biceps,left,126.18,3.43,1.43,11.97,correct,good form
76,biceps,left,127.59,2.17,1.73,7.67,correct,good form
77,biceps,left,123.48,3.91,1.42,16.35,correct,good form
78,biceps,left,117.7,3.39,1.12,11.81,correct,good form
79,biceps,left,119.69,1.24,1.12,4.75,correct,good form
80,biceps,left,125.98,2.26,2.0,7.08,correct,good form
81,biceps,left,130.01,1.67,1.18,6.18,correct,good form
82,biceps,left,111.24,2.75,1.57,8.58,correct,good form
83,biceps,left,118.81,2.23,1.43,7.42,correct,good form
84,biceps,left,127.51,2.72,0.87,8.74,correct,good form
85,biceps,left,119.88,3.23,1.6,10.43,correct,good form
86,biceps,left,113.75,3.17,0.97,11.04,correct,good form
87,biceps,left,131.42,2.71,0.96,8.35,correct,good form
88,biceps,left,130.2,4.03,1.19,15.98,correct,good form
89,biceps,left,129.97,3.26,1.34,10.57,correct,good form
90,biceps,right,130.73,4.79,2.38,11.31,correct,good form
91,biceps,right,119.9,5.51,2.34,14.56,correct,good form
92,biceps,right,112.5,6.89,1.66,18.39,correct,good form
93,biceps,right,109.93,7.16,1.76,18.2,correct,good form
94,biceps,right,122.12,8.57,1.49,22.55,correct,good form
95,biceps,right,114.87,5.29,0.85,15.37,correct,good form
96,biceps,right,111.47,6.04,2.46,14.9,correct,good form
97,biceps,right,117.78,4.83,1.78,13.59,correct,good form
98,biceps,right,123.19,3.31,1.59,9.64,correct,good form
99,biceps,right,127.99,4.77,1.56,13.96,correct,good form
100,biceps,right,115.0,7.1,1.35,22.1,correct,good form
101,biceps,right,125.74,7.59,2.33,25.37,correct,good form
102,biceps,right,120.62,7.96,1.65,23.79,correct,good form
103,biceps,right,112.94,6.78,1.91,17.99,correct,good form
104,biceps,right,119.5,4.93,2.67,10.23,correct,good form
105,biceps,right,114.6,7.1,1.48,20.55,correct,good form
106,biceps,right,123.59,8.18,1.65,22.61,correct,good form
107,biceps,right,108.34,8.38,0.67,24.67,correct,good form
108,biceps,right,120.72,6.27,0.58,19.31,correct,good form
109,biceps,right,115.88,4.37,1.07,11.02,correct,good form
110,biceps,right,113.7,2.81,1.14,8.48,correct,good form
